"Plot Title: 10350004"
"#","Date Time, GMT+01:00","Temp, °C (LGR S/N: 10350004, SEN S/N: 10350004)","Intensity, Lux (LGR S/N: 10350004, SEN S/N: 10350004)","Good Battery (LGR S/N: 10350004)","Coupler Attached (LGR S/N: 10350004)","Host Connected (LGR S/N: 10350004)","Stopped (LGR S/N: 10350004)","End Of File (LGR S/N: 10350004)"
2971,01/03/2020 03:00:00 PM,9.373,1894.5,,,,,
2972,01/03/2020 03:10:00 PM,9.373,1334.7,,,,,
2973,01/03/2020 03:20:00 PM,9.373,1216.3,,,,,
2974,01/03/2020 03:30:00 PM,9.275,936.5,,,,,
2975,01/03/2020 03:40:00 PM,9.373,1280.9,,,,,
2976,01/03/2020 03:50:00 PM,9.373,613.5,,,,,
2977,01/03/2020 04:00:00 PM,9.176,527.4,,,,,
2978,01/03/2020 04:10:00 PM,9.275,322.9,,,,,
2979,01/03/2020 04:20:00 PM,9.176,247.6,,,,,
2980,01/03/2020 04:30:00 PM,9.077,172.2,,,,,
2981,01/03/2020 04:40:00 PM,9.077,53.8,,,,,
2982,01/03/2020 04:50:00 PM,8.978,21.5,,,,,
2983,01/03/2020 05:00:00 PM,8.879,21.5,,,,,
2984,01/03/2020 05:10:00 PM,8.879,0.0,,,,,
2985,01/03/2020 05:20:00 PM,8.879,0.0,,,,,
2986,01/03/2020 05:30:00 PM,8.779,0.0,,,,,
2987,01/03/2020 05:40:00 PM,8.779,0.0,,,,,
2988,01/03/2020 05:50:00 PM,8.680,0.0,,,,,
2989,01/03/2020 06:00:00 PM,8.680,0.0,,,,,
2990,01/03/2020 06:10:00 PM,8.581,0.0,,,,,
2991,01/03/2020 06:20:00 PM,8.680,0.0,,,,,
2992,01/03/2020 06:30:00 PM,8.680,0.0,,,,,
2993,01/03/2020 06:40:00 PM,8.382,0.0,,,,,
2994,01/03/2020 06:50:00 PM,8.182,0.0,,,,,
2995,01/03/2020 07:00:00 PM,8.082,0.0,,,,,
2996,01/03/2020 07:10:00 PM,8.182,0.0,,,,,
2997,01/03/2020 07:20:00 PM,8.182,0.0,,,,,
2998,01/03/2020 07:30:00 PM,8.282,0.0,,,,,
2999,01/03/2020 07:40:00 PM,8.481,0.0,,,,,
3000,01/03/2020 07:50:00 PM,8.481,0.0,,,,,
3001,01/03/2020 08:00:00 PM,8.481,0.0,,,,,
3002,01/03/2020 08:10:00 PM,8.282,0.0,,,,,
3003,01/03/2020 08:20:00 PM,8.182,0.0,,,,,
3004,01/03/2020 08:30:00 PM,8.282,0.0,,,,,
3005,01/03/2020 08:40:00 PM,8.382,0.0,,,,,
3006,01/03/2020 08:50:00 PM,8.382,0.0,,,,,
3007,01/03/2020 09:00:00 PM,8.481,0.0,,,,,
3008,01/03/2020 09:10:00 PM,8.481,0.0,,,,,
3009,01/03/2020 09:20:00 PM,8.481,0.0,,,,,
3010,01/03/2020 09:30:00 PM,8.581,0.0,,,,,
3011,01/03/2020 09:40:00 PM,8.680,0.0,,,,,
3012,01/03/2020 09:50:00 PM,8.680,0.0,,,,,
3013,01/03/2020 10:00:00 PM,8.680,0.0,,,,,
3014,01/03/2020 10:10:00 PM,8.779,0.0,,,,,
3015,01/03/2020 10:20:00 PM,8.779,0.0,,,,,
3016,01/03/2020 10:30:00 PM,8.879,0.0,,,,,
3017,01/03/2020 10:40:00 PM,8.879,0.0,,,,,
3018,01/03/2020 10:50:00 PM,8.978,0.0,,,,,
3019,01/03/2020 11:00:00 PM,8.978,0.0,,,,,
3020,01/03/2020 11:10:00 PM,8.978,0.0,,,,,
3021,01/03/2020 11:20:00 PM,8.978,0.0,,,,,
3022,01/03/2020 11:30:00 PM,8.978,0.0,,,,,
3023,01/03/2020 11:40:00 PM,8.978,0.0,,,,,
3024,01/03/2020 11:50:00 PM,8.879,0.0,,,,,
3025,01/04/2020 12:00:00 AM,8.879,0.0,,,,,
3026,01/04/2020 12:10:00 AM,8.879,0.0,,,,,
3027,01/04/2020 12:20:00 AM,8.779,0.0,,,,,
3028,01/04/2020 12:30:00 AM,8.680,0.0,,,,,
3029,01/04/2020 12:40:00 AM,8.581,0.0,,,,,
3030,01/04/2020 12:50:00 AM,8.680,0.0,,,,,
3031,01/04/2020 01:00:00 AM,8.779,0.0,,,,,
3032,01/04/2020 01:10:00 AM,8.779,0.0,,,,,
3033,01/04/2020 01:20:00 AM,8.779,0.0,,,,,
3034,01/04/2020 01:30:00 AM,8.879,0.0,,,,,
3035,01/04/2020 01:40:00 AM,8.879,0.0,,,,,
3036,01/04/2020 01:50:00 AM,8.879,0.0,,,,,
3037,01/04/2020 02:00:00 AM,8.779,0.0,,,,,
3038,01/04/2020 02:10:00 AM,8.779,0.0,,,,,
3039,01/04/2020 02:20:00 AM,8.779,0.0,,,,,
3040,01/04/2020 02:30:00 AM,8.779,0.0,,,,,
3041,01/04/2020 02:40:00 AM,8.779,0.0,,,,,
3042,01/04/2020 02:50:00 AM,8.779,0.0,,,,,
3043,01/04/2020 03:00:00 AM,8.779,0.0,,,,,
3044,01/04/2020 03:10:00 AM,8.779,0.0,,,,,
3045,01/04/2020 03:20:00 AM,8.779,0.0,,,,,
3046,01/04/2020 03:30:00 AM,8.779,0.0,,,,,
3047,01/04/2020 03:40:00 AM,8.779,0.0,,,,,
3048,01/04/2020 03:50:00 AM,8.680,0.0,,,,,
3049,01/04/2020 04:00:00 AM,8.680,0.0,,,,,
3050,01/04/2020 04:10:00 AM,8.680,0.0,,,,,
3051,01/04/2020 04:20:00 AM,8.680,0.0,,,,,
3052,01/04/2020 04:30:00 AM,8.581,0.0,,,,,
3053,01/04/2020 04:40:00 AM,8.182,0.0,,,,,
3054,01/04/2020 04:50:00 AM,8.082,0.0,,,,,
3055,01/04/2020 05:00:00 AM,8.082,0.0,,,,,
3056,01/04/2020 05:10:00 AM,8.182,0.0,,,,,
3057,01/04/2020 05:20:00 AM,8.082,0.0,,,,,
3058,01/04/2020 05:30:00 AM,7.983,0.0,,,,,
3059,01/04/2020 05:40:00 AM,7.983,0.0,,,,,
3060,01/04/2020 05:50:00 AM,7.882,0.0,,,,,
3061,01/04/2020 06:00:00 AM,7.582,0.0,,,,,
3062,01/04/2020 06:10:00 AM,7.280,0.0,,,,,
3063,01/04/2020 06:20:00 AM,7.079,0.0,,,,,
3064,01/04/2020 06:30:00 AM,6.978,0.0,,,,,
3065,01/04/2020 06:40:00 AM,6.775,0.0,,,,,
3066,01/04/2020 06:50:00 AM,6.268,0.0,,,,,
3067,01/04/2020 07:00:00 AM,6.064,0.0,,,,,
3068,01/04/2020 07:10:00 AM,6.064,0.0,,,,,
3069,01/04/2020 07:20:00 AM,6.166,0.0,,,,,
3070,01/04/2020 07:30:00 AM,6.064,0.0,,,,,
3071,01/04/2020 07:40:00 AM,6.064,0.0,,,,,
3072,01/04/2020 07:50:00 AM,6.064,0.0,,,,,
3073,01/04/2020 08:00:00 AM,6.064,0.0,,,,,
3074,01/04/2020 08:10:00 AM,5.962,10.8,,,,,
3075,01/04/2020 08:20:00 AM,5.860,0.0,,,,,
3076,01/04/2020 08:30:00 AM,5.757,21.5,,,,,
3077,01/04/2020 08:40:00 AM,5.757,64.6,,,,,
3078,01/04/2020 08:50:00 AM,5.655,161.5,,,,,
3079,01/04/2020 09:00:00 AM,5.757,258.3,,,,,
3080,01/04/2020 09:10:00 AM,5.655,419.8,,,,,
3081,01/04/2020 09:20:00 AM,5.655,699.7,,,,,
3082,01/04/2020 09:30:00 AM,5.757,1205.6,,,,,
3083,01/04/2020 09:40:00 AM,5.860,1097.9,,,,,
3084,01/04/2020 09:50:00 AM,6.064,1722.2,,,,,
3085,01/04/2020 10:00:00 AM,6.166,2152.8,,,,,
3086,01/04/2020 10:10:00 AM,6.370,2497.2,,,,,
3087,01/04/2020 10:20:00 AM,6.573,2755.6,,,,,
3088,01/04/2020 10:30:00 AM,6.471,2411.1,,,,,
3089,01/04/2020 10:40:00 AM,6.573,2325.0,,,,,
3090,01/04/2020 10:50:00 AM,6.573,2755.6,,,,,
3091,01/04/2020 11:00:00 AM,6.877,5166.7,,,,,
3092,01/04/2020 11:10:00 AM,7.280,3788.9,,,,,
3093,01/04/2020 11:20:00 AM,7.481,6200.0,,,,,
3094,01/04/2020 11:30:00 AM,7.280,6544.5,,,,,
3095,01/04/2020 11:40:00 AM,7.280,20666.8,,,,,
3096,01/04/2020 11:50:00 AM,7.882,24800.2,,,,,
3097,01/04/2020 12:00:00 PM,8.481,7233.4,,,,,
3098,01/04/2020 12:10:00 PM,7.582,4822.3,,,,,
3099,01/04/2020 12:20:00 PM,7.179,8266.7,,,,,
3100,01/04/2020 12:30:00 PM,7.983,4994.5,,,,,
3101,01/04/2020 12:40:00 PM,8.082,3616.7,,,,,
3102,01/04/2020 12:50:00 PM,7.782,5166.7,,,,,
3103,01/04/2020 01:00:00 PM,7.582,4822.3,,,,,
3104,01/04/2020 01:10:00 PM,7.782,4650.0,,,,,
3105,01/04/2020 01:20:00 PM,7.582,3272.2,,,,,
3106,01/04/2020 01:30:00 PM,7.280,3272.2,,,,,
3107,01/04/2020 01:40:00 PM,7.280,5166.7,,,,,
3108,01/04/2020 01:50:00 PM,7.179,2755.6,,,,,
3109,01/04/2020 02:00:00 PM,6.978,2927.8,,,,,
3110,01/04/2020 02:10:00 PM,7.079,3100.0,,,,,
3111,01/04/2020 02:20:00 PM,7.280,2755.6,,,,,
3112,01/04/2020 02:30:00 PM,7.280,2755.6,,,,,
3113,01/04/2020 02:40:00 PM,7.280,2583.4,,,,,
3114,01/04/2020 02:50:00 PM,7.280,2325.0,,,,,
3115,01/04/2020 03:00:00 PM,7.280,2238.9,,,,,
3116,01/04/2020 03:10:00 PM,7.179,1980.6,,,,,
3117,01/04/2020 03:20:00 PM,7.179,1980.6,,,,,
3118,01/04/2020 03:30:00 PM,6.978,1808.3,,,,,
3119,01/04/2020 03:40:00 PM,6.978,1463.9,,,,,
3120,01/04/2020 03:50:00 PM,6.775,1216.3,,,,,
3121,01/04/2020 04:00:00 PM,6.573,925.7,,,,,
3122,01/04/2020 04:10:00 PM,6.370,807.3,,,,,
3123,01/04/2020 04:20:00 PM,6.064,635.1,,,,,
3124,01/04/2020 04:30:00 PM,5.757,473.6,,,,,
3125,01/04/2020 04:40:00 PM,5.450,290.6,,,,,
3126,01/04/2020 04:50:00 PM,5.450,139.9,,,,,
3127,01/04/2020 05:00:00 PM,5.655,32.3,,,,,
3128,01/04/2020 05:10:00 PM,5.655,0.0,,,,,
3129,01/04/2020 05:20:00 PM,5.655,0.0,,,,,
3130,01/04/2020 05:30:00 PM,5.552,0.0,,,,,
3131,01/04/2020 05:40:00 PM,5.655,0.0,,,,,
3132,01/04/2020 05:50:00 PM,5.655,0.0,,,,,
3133,01/04/2020 06:00:00 PM,5.552,0.0,,,,,
3134,01/04/2020 06:10:00 PM,5.450,0.0,,,,,
3135,01/04/2020 06:20:00 PM,5.450,0.0,,,,,
3136,01/04/2020 06:30:00 PM,5.244,0.0,,,,,
3137,01/04/2020 06:40:00 PM,4.727,0.0,,,,,
3138,01/04/2020 06:50:00 PM,4.519,0.0,,,,,
3139,01/04/2020 07:00:00 PM,4.415,0.0,,,,,
3140,01/04/2020 07:10:00 PM,4.519,0.0,,,,,
3141,01/04/2020 07:20:00 PM,4.415,0.0,,,,,
3142,01/04/2020 07:30:00 PM,4.311,0.0,,,,,
3143,01/04/2020 07:40:00 PM,4.415,0.0,,,,,
3144,01/04/2020 07:50:00 PM,4.519,0.0,,,,,
3145,01/04/2020 08:00:00 PM,4.623,0.0,,,,,
3146,01/04/2020 08:10:00 PM,4.727,0.0,,,,,
3147,01/04/2020 08:20:00 PM,4.727,0.0,,,,,
3148,01/04/2020 08:30:00 PM,4.727,0.0,,,,,
3149,01/04/2020 08:40:00 PM,4.831,0.0,,,,,
3150,01/04/2020 08:50:00 PM,4.934,0.0,,,,,
3151,01/04/2020 09:00:00 PM,5.037,0.0,,,,,
3152,01/04/2020 09:10:00 PM,5.037,0.0,,,,,
3153,01/04/2020 09:20:00 PM,5.037,0.0,,,,,
3154,01/04/2020 09:30:00 PM,5.037,0.0,,,,,
3155,01/04/2020 09:40:00 PM,5.037,0.0,,,,,
3156,01/04/2020 09:50:00 PM,4.934,0.0,,,,,
3157,01/04/2020 10:00:00 PM,4.934,0.0,,,,,
3158,01/04/2020 10:10:00 PM,4.934,0.0,,,,,
3159,01/04/2020 10:20:00 PM,4.727,0.0,,,,,
3160,01/04/2020 10:30:00 PM,4.727,0.0,,,,,
3161,01/04/2020 10:40:00 PM,4.727,0.0,,,,,
3162,01/04/2020 10:50:00 PM,4.727,0.0,,,,,
3163,01/04/2020 11:00:00 PM,4.519,0.0,,,,,
3164,01/04/2020 11:10:00 PM,4.311,0.0,,,,,
3165,01/04/2020 11:20:00 PM,4.311,0.0,,,,,
3166,01/04/2020 11:30:00 PM,4.311,0.0,,,,,
3167,01/04/2020 11:40:00 PM,4.311,0.0,,,,,
3168,01/04/2020 11:50:00 PM,4.415,0.0,,,,,
3169,01/05/2020 12:00:00 AM,4.519,0.0,,,,,
3170,01/05/2020 12:10:00 AM,4.519,0.0,,,,,
3171,01/05/2020 12:20:00 AM,4.623,0.0,,,,,
3172,01/05/2020 12:30:00 AM,4.519,0.0,,,,,
3173,01/05/2020 12:40:00 AM,4.519,0.0,,,,,
3174,01/05/2020 12:50:00 AM,4.415,0.0,,,,,
3175,01/05/2020 01:00:00 AM,3.893,0.0,,,,,
3176,01/05/2020 01:10:00 AM,3.578,0.0,,,,,
3177,01/05/2020 01:20:00 AM,3.683,0.0,,,,,
3178,01/05/2020 01:30:00 AM,3.578,0.0,,,,,
3179,01/05/2020 01:40:00 AM,3.472,0.0,,,,,
3180,01/05/2020 01:50:00 AM,3.367,0.0,,,,,
3181,01/05/2020 02:00:00 AM,3.578,0.0,,,,,
3182,01/05/2020 02:10:00 AM,3.788,0.0,,,,,
3183,01/05/2020 02:20:00 AM,3.893,0.0,,,,,
3184,01/05/2020 02:30:00 AM,3.998,0.0,,,,,
3185,01/05/2020 02:40:00 AM,3.998,0.0,,,,,
3186,01/05/2020 02:50:00 AM,3.788,0.0,,,,,
3187,01/05/2020 03:00:00 AM,3.472,0.0,,,,,
3188,01/05/2020 03:10:00 AM,3.367,0.0,,,,,
3189,01/05/2020 03:20:00 AM,3.261,0.0,,,,,
3190,01/05/2020 03:30:00 AM,3.261,0.0,,,,,
3191,01/05/2020 03:40:00 AM,3.261,0.0,,,,,
3192,01/05/2020 03:50:00 AM,3.472,0.0,,,,,
3193,01/05/2020 04:00:00 AM,3.472,0.0,,,,,
3194,01/05/2020 04:10:00 AM,3.367,0.0,,,,,
3195,01/05/2020 04:20:00 AM,3.049,0.0,,,,,
3196,01/05/2020 04:30:00 AM,2.837,0.0,,,,,
3197,01/05/2020 04:40:00 AM,2.410,0.0,,,,,
3198,01/05/2020 04:50:00 AM,1.980,0.0,,,,,
3199,01/05/2020 05:00:00 AM,1.656,0.0,,,,,
3200,01/05/2020 05:10:00 AM,1.439,0.0,,,,,
3201,01/05/2020 05:20:00 AM,1.439,0.0,,,,,
3202,01/05/2020 05:30:00 AM,1.221,0.0,,,,,
3203,01/05/2020 05:40:00 AM,1.221,0.0,,,,,
3204,01/05/2020 05:50:00 AM,1.221,0.0,,,,,
3205,01/05/2020 06:00:00 AM,1.221,0.0,,,,,
3206,01/05/2020 06:10:00 AM,1.003,0.0,,,,,
3207,01/05/2020 06:20:00 AM,0.784,0.0,,,,,
3208,01/05/2020 06:30:00 AM,0.784,0.0,,,,,
3209,01/05/2020 06:40:00 AM,0.784,0.0,,,,,
3210,01/05/2020 06:50:00 AM,1.112,0.0,,,,,
3211,01/05/2020 07:00:00 AM,1.656,0.0,,,,,
3212,01/05/2020 07:10:00 AM,1.764,0.0,,,,,
3213,01/05/2020 07:20:00 AM,1.548,0.0,,,,,
3214,01/05/2020 07:30:00 AM,1.330,0.0,,,,,
3215,01/05/2020 07:40:00 AM,1.003,0.0,,,,,
3216,01/05/2020 07:50:00 AM,0.784,0.0,,,,,
3217,01/05/2020 08:00:00 AM,0.784,32.3,,,,,
3218,01/05/2020 08:10:00 AM,0.784,86.1,,,,,
3219,01/05/2020 08:20:00 AM,0.893,193.8,,,,,
3220,01/05/2020 08:30:00 AM,0.893,409.0,,,,,
3221,01/05/2020 08:40:00 AM,1.003,818.1,,,,,
3222,01/05/2020 08:50:00 AM,1.112,645.8,,,,,
3223,01/05/2020 09:00:00 AM,1.221,742.7,,,,,
3224,01/05/2020 09:10:00 AM,1.439,796.5,,,,,
3225,01/05/2020 09:20:00 AM,1.548,850.4,,,,,
3226,01/05/2020 09:30:00 AM,1.764,904.2,,,,,
3227,01/05/2020 09:40:00 AM,1.980,925.7,,,,,
3228,01/05/2020 09:50:00 AM,2.195,958.0,,,,,
3229,01/05/2020 10:00:00 AM,2.517,1011.8,,,,,
3230,01/05/2020 10:10:00 AM,2.624,1044.1,,,,,
3231,01/05/2020 10:20:00 AM,2.624,1076.4,,,,,
3232,01/05/2020 10:30:00 AM,2.837,1119.5,,,,,
3233,01/05/2020 10:40:00 AM,3.049,1173.3,,,,,
3234,01/05/2020 10:50:00 AM,3.261,1377.8,,,,,
3235,01/05/2020 11:00:00 AM,3.683,2325.0,,,,,
3236,01/05/2020 11:10:00 AM,4.519,7233.4,,,,,
3237,01/05/2020 11:20:00 AM,6.166,24800.2,,,,,
3238,01/05/2020 11:30:00 AM,7.882,46844.8,,,,,
3239,01/05/2020 11:40:00 AM,7.983,33066.9,,,,,
3240,01/05/2020 11:50:00 AM,7.381,38578.0,,,,,
3241,01/05/2020 12:00:00 PM,7.782,2755.6,,,,,
3242,01/05/2020 12:10:00 PM,6.573,2669.5,,,,,
3243,01/05/2020 12:20:00 PM,5.860,2583.4,,,,,
3244,01/05/2020 12:30:00 PM,5.962,2583.4,,,,,
3245,01/05/2020 12:40:00 PM,6.268,2669.5,,,,,
3246,01/05/2020 12:50:00 PM,6.370,2755.6,,,,,
3247,01/05/2020 01:00:00 PM,6.471,2755.6,,,,,
3248,01/05/2020 01:10:00 PM,6.775,3100.0,,,,,
3249,01/05/2020 01:20:00 PM,6.877,2927.8,,,,,
3250,01/05/2020 01:30:00 PM,6.978,2669.5,,,,,
3251,01/05/2020 01:40:00 PM,7.079,2411.1,,,,,
3252,01/05/2020 01:50:00 PM,6.978,2238.9,,,,,
3253,01/05/2020 02:00:00 PM,6.775,2411.1,,,,,
3254,01/05/2020 02:10:00 PM,6.978,2238.9,,,,,
3255,01/05/2020 02:20:00 PM,6.978,2066.7,,,,,
3256,01/05/2020 02:30:00 PM,6.978,1980.6,,,,,
3257,01/05/2020 02:40:00 PM,7.079,1894.5,,,,,
3258,01/05/2020 02:50:00 PM,6.978,1722.2,,,,,
3259,01/05/2020 03:00:00 PM,6.877,1636.1,,,,,
3260,01/05/2020 03:10:00 PM,6.674,1550.0,,,,,
3261,01/05/2020 03:20:00 PM,6.775,1463.9,,,,,
3262,01/05/2020 03:30:00 PM,6.674,1377.8,,,,,
3263,01/05/2020 03:40:00 PM,6.877,1205.6,,,,,
3264,01/05/2020 03:50:00 PM,6.877,1022.6,,,,,
3265,01/05/2020 04:00:00 PM,6.775,828.8,,,,,
3266,01/05/2020 04:10:00 PM,6.775,645.8,,,,,
3267,01/05/2020 04:20:00 PM,6.674,495.1,,,,,
3268,01/05/2020 04:30:00 PM,6.064,366.0,,,,,
3269,01/05/2020 04:40:00 PM,5.655,258.3,,,,,
3270,01/05/2020 04:50:00 PM,5.450,139.9,,,,,
3271,01/05/2020 05:00:00 PM,5.037,53.8,,,,,
3272,01/05/2020 05:10:00 PM,4.727,10.8,,,,,
3273,01/05/2020 05:20:00 PM,4.519,0.0,,,,,
3274,01/05/2020 05:30:00 PM,4.207,0.0,,,,,
3275,01/05/2020 05:40:00 PM,3.683,0.0,,,,,
3276,01/05/2020 05:50:00 PM,3.788,0.0,,,,,
3277,01/05/2020 06:00:00 PM,3.683,0.0,,,,,
3278,01/05/2020 06:10:00 PM,3.261,0.0,,,,,
3279,01/05/2020 06:20:00 PM,3.049,0.0,,,,,
3280,01/05/2020 06:30:00 PM,3.155,0.0,,,,,
3281,01/05/2020 06:40:00 PM,3.261,0.0,,,,,
3282,01/05/2020 06:50:00 PM,3.049,0.0,,,,,
3283,01/05/2020 07:00:00 PM,3.049,0.0,,,,,
3284,01/05/2020 07:10:00 PM,2.517,0.0,,,,,
3285,01/05/2020 07:20:00 PM,2.303,0.0,,,,,
3286,01/05/2020 07:30:00 PM,2.088,0.0,,,,,
3287,01/05/2020 07:40:00 PM,1.980,0.0,,,,,
3288,01/05/2020 07:50:00 PM,1.872,0.0,,,,,
3289,01/05/2020 08:00:00 PM,1.764,0.0,,,,,
3290,01/05/2020 08:10:00 PM,1.656,0.0,,,,,
3291,01/05/2020 08:20:00 PM,1.548,0.0,,,,,
3292,01/05/2020 08:30:00 PM,1.439,0.0,,,,,
3293,01/05/2020 08:40:00 PM,1.330,0.0,,,,,
3294,01/05/2020 08:50:00 PM,1.330,0.0,,,,,
3295,01/05/2020 09:00:00 PM,1.330,0.0,,,,,
3296,01/05/2020 09:10:00 PM,1.548,0.0,,,,,
3297,01/05/2020 09:20:00 PM,1.656,0.0,,,,,
3298,01/05/2020 09:30:00 PM,1.656,0.0,,,,,
3299,01/05/2020 09:40:00 PM,1.548,0.0,,,,,
3300,01/05/2020 09:50:00 PM,1.221,0.0,,,,,
3301,01/05/2020 10:00:00 PM,0.893,0.0,,,,,
3302,01/05/2020 10:10:00 PM,0.784,0.0,,,,,
3303,01/05/2020 10:20:00 PM,0.674,0.0,,,,,
3304,01/05/2020 10:30:00 PM,0.453,0.0,,,,,
3305,01/05/2020 10:40:00 PM,0.453,0.0,,,,,
3306,01/05/2020 10:50:00 PM,0.453,0.0,,,,,
3307,01/05/2020 11:00:00 PM,0.563,0.0,,,,,
3308,01/05/2020 11:10:00 PM,0.453,0.0,,,,,
3309,01/05/2020 11:20:00 PM,0.453,0.0,,,,,
3310,01/05/2020 11:30:00 PM,0.453,0.0,,,,,
3311,01/05/2020 11:40:00 PM,0.453,0.0,,,,,
3312,01/05/2020 11:50:00 PM,0.343,0.0,,,,,
3313,01/06/2020 12:00:00 AM,0.232,0.0,,,,,
3314,01/06/2020 12:10:00 AM,0.121,0.0,,,,,
3315,01/06/2020 12:20:00 AM,0.121,0.0,,,,,
3316,01/06/2020 12:30:00 AM,-0.102,0.0,,,,,
3317,01/06/2020 12:40:00 AM,-0.325,0.0,,,,,
3318,01/06/2020 12:50:00 AM,-0.325,0.0,,,,,
3319,01/06/2020 01:00:00 AM,-0.437,0.0,,,,,
3320,01/06/2020 01:10:00 AM,-0.437,0.0,,,,,
3321,01/06/2020 01:20:00 AM,-0.437,0.0,,,,,
3322,01/06/2020 01:30:00 AM,-0.549,0.0,,,,,
3323,01/06/2020 01:40:00 AM,-0.549,0.0,,,,,
3324,01/06/2020 01:50:00 AM,-0.549,0.0,,,,,
3325,01/06/2020 02:00:00 AM,-0.549,0.0,,,,,
3326,01/06/2020 02:10:00 AM,-0.662,0.0,,,,,
3327,01/06/2020 02:20:00 AM,-0.662,0.0,,,,,
3328,01/06/2020 02:30:00 AM,-0.662,0.0,,,,,
3329,01/06/2020 02:40:00 AM,-0.549,0.0,,,,,
3330,01/06/2020 02:50:00 AM,-0.549,0.0,,,,,
3331,01/06/2020 03:00:00 AM,-0.549,0.0,,,,,
3332,01/06/2020 03:10:00 AM,-0.662,0.0,,,,,
3333,01/06/2020 03:20:00 AM,-0.662,0.0,,,,,
3334,01/06/2020 03:30:00 AM,-0.774,0.0,,,,,
3335,01/06/2020 03:40:00 AM,-0.774,0.0,,,,,
3336,01/06/2020 03:50:00 AM,-0.774,0.0,,,,,
3337,01/06/2020 04:00:00 AM,-0.662,0.0,,,,,
3338,01/06/2020 04:10:00 AM,-0.887,0.0,,,,,
3339,01/06/2020 04:20:00 AM,-0.887,0.0,,,,,
3340,01/06/2020 04:30:00 AM,-0.887,0.0,,,,,
3341,01/06/2020 04:40:00 AM,-0.774,0.0,,,,,
3342,01/06/2020 04:50:00 AM,-0.887,0.0,,,,,
3343,01/06/2020 05:00:00 AM,-0.887,0.0,,,,,
3344,01/06/2020 05:10:00 AM,-0.887,0.0,,,,,
3345,01/06/2020 05:20:00 AM,-1.114,0.0,,,,,
3346,01/06/2020 05:30:00 AM,-1.114,0.0,,,,,
3347,01/06/2020 05:40:00 AM,-1.114,0.0,,,,,
3348,01/06/2020 05:50:00 AM,-1.001,0.0,,,,,
3349,01/06/2020 06:00:00 AM,-0.887,0.0,,,,,
3350,01/06/2020 06:10:00 AM,-0.662,0.0,,,,,
3351,01/06/2020 06:20:00 AM,-0.774,0.0,,,,,
3352,01/06/2020 06:30:00 AM,-1.001,0.0,,,,,
3353,01/06/2020 06:40:00 AM,-1.228,0.0,,,,,
3354,01/06/2020 06:50:00 AM,-1.341,0.0,,,,,
3355,01/06/2020 07:00:00 AM,-1.456,0.0,,,,,
3356,01/06/2020 07:10:00 AM,-1.570,0.0,,,,,
3357,01/06/2020 07:20:00 AM,-1.570,0.0,,,,,
3358,01/06/2020 07:30:00 AM,-1.456,0.0,,,,,
3359,01/06/2020 07:40:00 AM,-1.456,0.0,,,,,
3360,01/06/2020 07:50:00 AM,-1.570,0.0,,,,,
3361,01/06/2020 08:00:00 AM,-1.456,32.3,,,,,
3362,01/06/2020 08:10:00 AM,-1.570,86.1,,,,,
3363,01/06/2020 08:20:00 AM,-1.341,172.2,,,,,
3364,01/06/2020 08:30:00 AM,-1.341,236.8,,,,,
3365,01/06/2020 08:40:00 AM,-1.228,355.2,,,,,
3366,01/06/2020 08:50:00 AM,-1.228,462.9,,,,,
3367,01/06/2020 09:00:00 AM,-1.228,527.4,,,,,
3368,01/06/2020 09:10:00 AM,-1.228,592.0,,,,,
3369,01/06/2020 09:20:00 AM,-1.114,688.9,,,,,
3370,01/06/2020 09:30:00 AM,-1.114,742.7,,,,,
3371,01/06/2020 09:40:00 AM,-1.114,753.5,,,,,
3372,01/06/2020 09:50:00 AM,-1.001,775.0,,,,,
3373,01/06/2020 10:00:00 AM,-0.887,785.8,,,,,
3374,01/06/2020 10:10:00 AM,-0.774,818.1,,,,,
3375,01/06/2020 10:20:00 AM,-0.549,893.4,,,,,
3376,01/06/2020 10:30:00 AM,-0.213,925.7,,,,,
3377,01/06/2020 10:40:00 AM,0.121,968.8,,,,,
3378,01/06/2020 10:50:00 AM,0.563,1097.9,,,,,
3379,01/06/2020 11:00:00 AM,0.893,1808.3,,,,,
3380,01/06/2020 11:10:00 AM,1.764,3272.2,,,,,
3381,01/06/2020 11:20:00 AM,3.049,5166.7,,,,,
3382,01/06/2020 11:30:00 AM,3.998,7233.4,,,,,
3383,01/06/2020 11:40:00 AM,4.207,7233.4,,,,,
3384,01/06/2020 11:50:00 AM,4.207,10677.8,,,,,
3385,01/06/2020 12:00:00 PM,5.141,2238.9,,,,,
3386,01/06/2020 12:10:00 PM,4.519,2152.8,,,,,
3387,01/06/2020 12:20:00 PM,4.415,2152.8,,,,,
3388,01/06/2020 12:30:00 PM,4.519,2152.8,,,,,
3389,01/06/2020 12:40:00 PM,4.623,2152.8,,,,,
3390,01/06/2020 12:50:00 PM,4.519,2152.8,,,,,
3391,01/06/2020 01:00:00 PM,4.415,2152.8,,,,,
3392,01/06/2020 01:10:00 PM,4.207,2238.9,,,,,
3393,01/06/2020 01:20:00 PM,3.788,2152.8,,,,,
3394,01/06/2020 01:30:00 PM,3.788,2152.8,,,,,
3395,01/06/2020 01:40:00 PM,3.788,1980.6,,,,,
3396,01/06/2020 01:50:00 PM,3.893,1894.5,,,,,
