Logger_id,Location_id,time,PM10,PM25
5002-1DAE,0,2019-01-18 11:12:58+00,21.1,9.1
5002-1DAE,0,2019-01-18 11:13:00+00,21.1,9.1
5002-1DAE,0,2019-01-18 11:13:02+00,20.7,9.1
5002-1DAE,0,2019-01-18 11:13:04+00,21,9.2
5002-1DAE,0,2019-01-18 11:13:06+00,21.8,9.1
5002-1DAE,0,2019-01-18 11:13:08+00,21.9,9.1
5002-1DAE,0,2019-01-18 11:13:10+00,21.8,9.1
5002-1DAE,0,2019-01-18 11:13:12+00,21.3,9.1
5002-1DAE,0,2019-01-18 11:13:14+00,21.2,9
5002-1DAE,0,2019-01-18 11:13:16+00,21.1,9
5002-1DAE,0,2019-01-18 11:13:18+00,20.6,8.9
5002-1DAE,0,2019-01-18 11:13:20+00,20.7,9
5002-1DAE,0,2019-01-18 11:13:22+00,20.5,9
5002-1DAE,0,2019-01-18 11:13:24+00,20.6,9
5002-1DAE,0,2019-01-18 11:13:26+00,20.6,8.9
5002-1DAE,0,2019-01-18 11:13:28+00,20.6,9
5002-1DAE,0,2019-01-18 11:13:30+00,20.5,9.1
5002-1DAE,0,2019-01-18 11:13:32+00,20.5,9.3
5002-1DAE,0,2019-01-18 11:13:34+00,20.6,9.3
5002-1DAE,0,2019-01-18 11:13:36+00,20.2,9.3
5002-1DAE,0,2019-01-18 11:13:38+00,20,9.1
5002-1DAE,0,2019-01-18 11:13:40+00,19.7,9
5002-1DAE,0,2019-01-18 11:13:42+00,19.7,8.9
5002-1DAE,0,2019-01-18 11:13:44+00,19.7,8.9
5002-1DAE,0,2019-01-18 11:13:46+00,19.5,8.8
5002-1DAE,0,2019-01-18 11:13:48+00,19.7,8.9
5002-1DAE,0,2019-01-18 11:13:50+00,19.6,9
5002-1DAE,0,2019-01-18 11:13:52+00,19.7,8.9
5002-1DAE,0,2019-01-18 11:13:54+00,19.6,9
5002-1DAE,0,2019-01-18 11:13:56+00,19.8,9
5002-1DAE,0,2019-01-18 11:13:58+00,19.3,9
5002-1DAE,0,2019-01-18 11:14:00+00,19.4,9.1
5002-1DAE,0,2019-01-18 11:14:02+00,20.1,9.1
5002-1DAE,0,2019-01-18 11:14:04+00,19.3,9.1
5002-1DAE,0,2019-01-18 11:14:06+00,18.4,9.1
5002-1DAE,0,2019-01-18 11:14:08+00,18.3,9.1
5002-1DAE,0,2019-01-18 11:14:10+00,19.2,9.3
5002-1DAE,0,2019-01-18 11:14:12+00,19.2,9.2
5002-1DAE,0,2019-01-18 11:14:14+00,19.5,9.3
5002-1DAE,0,2019-01-18 11:14:16+00,19.5,9.3
5002-1DAE,0,2019-01-18 11:14:18+00,19.4,9.4
5002-1DAE,0,2019-01-18 11:14:20+00,19.2,9.4
5002-1DAE,0,2019-01-18 11:14:22+00,19,9.5
5002-1DAE,0,2019-01-18 11:14:24+00,19,9.5
5002-1DAE,0,2019-01-18 11:14:26+00,19,9.6
5002-1DAE,0,2019-01-18 11:14:28+00,19.1,9.6
5002-1DAE,0,2019-01-18 11:14:30+00,19,9.5
5002-1DAE,0,2019-01-18 11:14:32+00,19.2,9.5
5002-1DAE,0,2019-01-18 11:14:34+00,19,9.6
5002-1DAE,0,2019-01-18 11:14:36+00,19.2,9.7
5002-1DAE,0,2019-01-18 11:14:38+00,19.4,9.8
5002-1DAE,0,2019-01-18 11:14:40+00,19.5,9.9
5002-1DAE,0,2019-01-18 11:14:42+00,19.7,9.9
5002-1DAE,0,2019-01-18 11:14:44+00,19.6,10
5002-1DAE,0,2019-01-18 11:14:46+00,19.9,10
5002-1DAE,0,2019-01-18 11:14:48+00,19.9,10
5002-1DAE,0,2019-01-18 11:14:50+00,19.7,9.9
5002-1DAE,0,2019-01-18 11:14:52+00,20,9.9
5002-1DAE,0,2019-01-18 11:14:54+00,20,9.9
5002-1DAE,0,2019-01-18 11:14:56+00,20.2,9.8
5002-1DAE,0,2019-01-18 11:14:58+00,20.3,9.8
5002-1DAE,0,2019-01-18 11:15:00+00,20.7,9.8
5002-1DAE,0,2019-01-18 11:15:02+00,20,9.8
5002-1DAE,0,2019-01-18 11:15:04+00,19.8,9.7
5002-1DAE,0,2019-01-18 11:15:06+00,19.7,9.7
5002-1DAE,0,2019-01-18 11:15:08+00,19.6,9.7
5002-1DAE,0,2019-01-18 11:15:10+00,19,9.7
5002-1DAE,0,2019-01-18 11:15:12+00,19.4,9.7
5002-1DAE,0,2019-01-18 11:15:14+00,19.1,9.7
5002-1DAE,0,2019-01-18 11:15:16+00,19.2,9.7
5002-1DAE,0,2019-01-18 11:15:18+00,19.2,9.7
5002-1DAE,0,2019-01-18 11:15:20+00,19.1,9.6
5002-1DAE,0,2019-01-18 11:15:22+00,19.4,9.6
5002-1DAE,0,2019-01-18 11:15:24+00,19.4,9.6
5002-1DAE,0,2019-01-18 11:15:26+00,19.4,9.6
5002-1DAE,0,2019-01-18 11:15:28+00,19.6,9.6
5002-1DAE,0,2019-01-18 11:15:30+00,20.1,9.6
5002-1DAE,0,2019-01-18 11:15:32+00,20.2,9.6
5002-1DAE,0,2019-01-18 11:15:34+00,20.1,9.4
5002-1DAE,0,2019-01-18 11:15:36+00,20.3,9.4
5002-1DAE,0,2019-01-18 11:15:38+00,20,9.4
5002-1DAE,0,2019-01-18 11:15:40+00,19.9,9.3
5002-1DAE,0,2019-01-18 11:15:42+00,20,9.4
5002-1DAE,0,2019-01-18 11:15:44+00,20.5,9.5
5002-1DAE,0,2019-01-18 11:15:46+00,20.4,9.5
5002-1DAE,0,2019-01-18 11:15:48+00,20.8,9.6
5002-1DAE,0,2019-01-18 11:15:50+00,21.3,9.7
5002-1DAE,0,2019-01-18 11:15:52+00,21.8,9.7
5002-1DAE,0,2019-01-18 11:15:54+00,21.7,9.5
5002-1DAE,0,2019-01-18 11:15:56+00,22.2,9.6
5002-1DAE,0,2019-01-18 11:15:58+00,22.2,9.7
5002-1DAE,0,2019-01-18 11:16:00+00,22,9.7
5002-1DAE,0,2019-01-18 11:16:02+00,22,9.7
5002-1DAE,0,2019-01-18 11:16:05+00,22.1,9.7
5002-1DAE,0,2019-01-18 11:16:07+00,22.3,9.7
5002-1DAE,0,2019-01-18 11:16:09+00,22.3,9.7
5002-1DAE,0,2019-01-18 11:16:11+00,22.1,9.6
5002-1DAE,0,2019-01-18 11:16:13+00,22,9.6
5002-1DAE,0,2019-01-18 11:16:15+00,21.9,9.5
5002-1DAE,0,2019-01-18 11:16:17+00,22.1,9.6
5002-1DAE,0,2019-01-18 11:16:19+00,22.9,9.6
5002-1DAE,0,2019-01-18 11:16:21+00,23.7,9.6
5002-1DAE,0,2019-01-18 11:16:23+00,23.7,9.7
5002-1DAE,0,2019-01-18 11:16:25+00,23.8,9.7
5002-1DAE,0,2019-01-18 11:16:27+00,23.9,9.6
5002-1DAE,0,2019-01-18 11:16:29+00,24.5,9.5
5002-1DAE,0,2019-01-18 11:16:31+00,24.1,9.5
5002-1DAE,0,2019-01-18 11:16:33+00,24.8,9.6
5002-1DAE,0,2019-01-18 11:16:35+00,25.8,9.7
5002-1DAE,0,2019-01-18 11:16:37+00,25.4,9.8
5002-1DAE,0,2019-01-18 11:16:39+00,25.6,9.8
5002-1DAE,0,2019-01-18 11:16:41+00,25.7,9.8
5002-1DAE,0,2019-01-18 11:16:43+00,25.5,9.7
5002-1DAE,0,2019-01-18 11:16:45+00,25.1,9.6
5002-1DAE,0,2019-01-18 11:16:47+00,25.1,9.6
5002-1DAE,0,2019-01-18 11:16:49+00,24.6,9.5
5002-1DAE,0,2019-01-18 11:16:51+00,24.2,9.3
5002-1DAE,0,2019-01-18 11:16:53+00,23.3,9.4
5002-1DAE,0,2019-01-18 11:16:55+00,23.4,9.5
5002-1DAE,0,2019-01-18 11:16:57+00,22.4,9.4
5002-1DAE,0,2019-01-18 11:16:59+00,22.2,9.3
5002-1DAE,0,2019-01-18 11:17:01+00,21.9,9.2
5002-1DAE,0,2019-01-18 11:17:03+00,21.9,9.2
5002-1DAE,0,2019-01-18 11:17:05+00,21.8,9.2
5002-1DAE,0,2019-01-18 11:17:07+00,21.6,9.2
5002-1DAE,0,2019-01-18 11:17:09+00,21.5,9.2
5002-1DAE,0,2019-01-18 11:17:11+00,21.4,9.1
5002-1DAE,0,2019-01-18 11:17:13+00,21.1,9.2
5002-1DAE,0,2019-01-18 11:17:15+00,21.3,9.3
5002-1DAE,0,2019-01-18 11:17:17+00,21.6,9.3
5002-1DAE,0,2019-01-18 11:17:19+00,21.1,9.3
5002-1DAE,0,2019-01-18 11:17:21+00,20.8,9.2
5002-1DAE,0,2019-01-18 11:17:23+00,20.5,9.2
5002-1DAE,0,2019-01-18 11:17:25+00,20.7,9.2
5002-1DAE,0,2019-01-18 11:17:27+00,20.5,9.2
5002-1DAE,0,2019-01-18 11:17:29+00,19.7,9.2
5002-1DAE,0,2019-01-18 11:17:31+00,19.9,9.1
5002-1DAE,0,2019-01-18 11:17:33+00,19,9
5002-1DAE,0,2019-01-18 11:17:35+00,18.2,8.8
5002-1DAE,0,2019-01-18 11:17:37+00,18.1,8.7
5002-1DAE,0,2019-01-18 11:17:39+00,17.8,8.6
5002-1DAE,0,2019-01-18 11:17:41+00,17.8,8.7
5002-1DAE,0,2019-01-18 11:17:43+00,18.1,8.7
5002-1DAE,0,2019-01-18 11:17:45+00,17.9,8.7
5002-1DAE,0,2019-01-18 11:17:47+00,17.9,8.6
5002-1DAE,0,2019-01-18 11:17:49+00,18.1,8.6
5002-1DAE,0,2019-01-18 11:17:51+00,18.2,8.6
5002-1DAE,0,2019-01-18 11:17:53+00,18.3,8.6
5002-1DAE,0,2019-01-18 11:17:55+00,18.4,8.6
5002-1DAE,0,2019-01-18 11:17:57+00,18.3,8.7
5002-1DAE,0,2019-01-18 11:17:59+00,18.5,8.8
5002-1DAE,0,2019-01-18 11:18:01+00,18.4,8.7
5002-1DAE,0,2019-01-18 11:18:03+00,18.5,8.8
5002-1DAE,0,2019-01-18 11:18:05+00,18.6,8.8
5002-1DAE,0,2019-01-18 11:18:07+00,18.9,8.8
5002-1DAE,0,2019-01-18 11:18:09+00,19.3,8.9
5002-1DAE,0,2019-01-18 11:18:11+00,19.5,8.8
5002-1DAE,0,2019-01-18 11:18:13+00,19.5,8.8
5002-1DAE,0,2019-01-18 11:18:15+00,19.8,8.7
5002-1DAE,0,2019-01-18 11:18:17+00,19.6,8.8
5002-1DAE,0,2019-01-18 11:18:19+00,19.4,8.7
5002-1DAE,0,2019-01-18 11:18:21+00,19,8.7
5002-1DAE,0,2019-01-18 11:18:23+00,19,8.7
5002-1DAE,0,2019-01-18 11:18:25+00,18.7,8.7
5002-1DAE,0,2019-01-18 11:18:27+00,18.9,8.7
5002-1DAE,0,2019-01-18 11:18:29+00,19.1,8.8
5002-1DAE,0,2019-01-18 11:18:31+00,18.4,8.7
5002-1DAE,0,2019-01-18 11:18:33+00,18.5,8.8
5002-1DAE,0,2019-01-18 11:18:35+00,18.4,8.8
5002-1DAE,0,2019-01-18 11:18:37+00,18.7,8.9
5002-1DAE,0,2019-01-18 11:18:39+00,19,9
5002-1DAE,0,2019-01-18 11:18:41+00,19,9
5002-1DAE,0,2019-01-18 11:18:43+00,18.7,8.9
5002-1DAE,0,2019-01-18 11:18:45+00,18.8,8.9
5002-1DAE,0,2019-01-18 11:18:47+00,18.8,9
5002-1DAE,0,2019-01-18 11:18:49+00,18.7,9.1
5002-1DAE,0,2019-01-18 11:18:51+00,18.8,9.2
5002-1DAE,0,2019-01-18 11:18:53+00,18.6,9.1
5002-1DAE,0,2019-01-18 11:18:55+00,18.6,9.1
5002-1DAE,0,2019-01-18 11:18:57+00,18.5,9
5002-1DAE,0,2019-01-18 11:18:59+00,18.5,9
5002-1DAE,0,2019-01-18 11:19:01+00,18.5,9
5002-1DAE,0,2019-01-18 11:19:03+00,18.4,9
5002-1DAE,0,2019-01-18 11:19:05+00,18.3,9.1
5002-1DAE,0,2019-01-18 11:19:07+00,18.1,9
5002-1DAE,0,2019-01-18 11:19:09+00,17.7,8.9
5002-1DAE,0,2019-01-18 11:19:11+00,17.5,9.1
5002-1DAE,0,2019-01-18 11:19:13+00,17.7,9.1
5002-1DAE,0,2019-01-18 11:19:15+00,17.1,9
5002-1DAE,0,2019-01-18 11:19:17+00,16.8,8.9
5002-1DAE,0,2019-01-18 11:19:19+00,16.7,8.9
5002-1DAE,0,2019-01-18 11:19:21+00,16.5,9
5002-1DAE,0,2019-01-18 11:19:23+00,16.7,9.1
5002-1DAE,0,2019-01-18 11:19:25+00,17,9.2
5002-1DAE,0,2019-01-18 11:19:27+00,17.1,9.1
5002-1DAE,0,2019-01-18 11:19:29+00,16.9,9
5002-1DAE,0,2019-01-18 11:19:31+00,17.7,9.2
5002-1DAE,0,2019-01-18 11:19:33+00,17.7,9.1
5002-1DAE,0,2019-01-18 11:19:35+00,18,9.2
5002-1DAE,0,2019-01-18 11:19:37+00,17.8,9.1
5002-1DAE,0,2019-01-18 11:19:39+00,17.6,9.1
5002-1DAE,0,2019-01-18 11:19:41+00,17.9,9.2
5002-1DAE,0,2019-01-18 11:19:43+00,18.1,9.3
5002-1DAE,0,2019-01-18 11:19:45+00,18.1,9.3
5002-1DAE,0,2019-01-18 11:19:47+00,18,9.3
5002-1DAE,0,2019-01-18 11:19:49+00,17.9,9.3
5002-1DAE,0,2019-01-18 11:19:51+00,18,9.3
5002-1DAE,0,2019-01-18 11:19:53+00,18.4,9.3
5002-1DAE,0,2019-01-18 11:19:55+00,18.5,9.3
5002-1DAE,0,2019-01-18 11:19:57+00,19.1,9.4
5002-1DAE,0,2019-01-18 11:19:59+00,18.9,9.4
5002-1DAE,0,2019-01-18 11:20:01+00,19.8,9.5
5002-1DAE,0,2019-01-18 11:20:03+00,19.8,9.4
5002-1DAE,0,2019-01-18 11:20:05+00,19.7,9.3
5002-1DAE,0,2019-01-18 11:20:07+00,19.9,9.4
5002-1DAE,0,2019-01-18 11:20:09+00,19.9,9.4
5002-1DAE,0,2019-01-18 11:20:11+00,19.9,9.3
5002-1DAE,0,2019-01-18 11:20:13+00,19.9,9.4
5002-1DAE,0,2019-01-18 11:20:15+00,20.2,9.4
5002-1DAE,0,2019-01-18 11:20:17+00,20.4,9.6
5002-1DAE,0,2019-01-18 11:20:19+00,20.4,9.6
5002-1DAE,0,2019-01-18 11:20:21+00,20.5,9.5
5002-1DAE,0,2019-01-18 11:20:23+00,20.3,9.4
5002-1DAE,0,2019-01-18 11:20:25+00,20.6,9.5
5002-1DAE,0,2019-01-18 11:20:27+00,20.4,9.5
5002-1DAE,0,2019-01-18 11:20:29+00,20.6,9.6
5002-1DAE,0,2019-01-18 11:20:31+00,20,9.5
5002-1DAE,0,2019-01-18 11:20:33+00,20,9.6
5002-1DAE,0,2019-01-18 11:20:35+00,20.5,9.6
5002-1DAE,0,2019-01-18 11:20:37+00,20.4,9.7
5002-1DAE,0,2019-01-18 11:20:39+00,20.5,9.7
5002-1DAE,0,2019-01-18 11:20:41+00,20.3,9.7
5002-1DAE,0,2019-01-18 11:20:43+00,20.2,9.7
5002-1DAE,0,2019-01-18 11:20:45+00,20.9,9.7
5002-1DAE,0,2019-01-18 11:20:47+00,21.3,9.8
5002-1DAE,0,2019-01-18 11:20:49+00,21.9,9.8
5002-1DAE,0,2019-01-18 11:20:51+00,21.7,9.7
5002-1DAE,0,2019-01-18 11:20:53+00,21.4,9.8
5002-1DAE,0,2019-01-18 11:20:55+00,21.3,9.7
5002-1DAE,0,2019-01-18 11:20:57+00,21,9.7
5002-1DAE,0,2019-01-18 11:20:59+00,21.8,9.8
5002-1DAE,0,2019-01-18 11:21:01+00,20.8,9.6
5002-1DAE,0,2019-01-18 11:21:03+00,20.9,9.5
5002-1DAE,0,2019-01-18 11:21:05+00,21.1,9.6
5002-1DAE,0,2019-01-18 11:21:07+00,21.1,9.7
5002-1DAE,0,2019-01-18 11:21:09+00,21.2,9.8
5002-1DAE,0,2019-01-18 11:21:11+00,21.3,9.8
5002-1DAE,0,2019-01-18 11:21:13+00,21.1,9.7
5002-1DAE,0,2019-01-18 11:21:15+00,21.3,9.6
5002-1DAE,0,2019-01-18 11:21:17+00,21.3,9.6
5002-1DAE,0,2019-01-18 11:21:19+00,21.3,9.6
5002-1DAE,0,2019-01-18 11:21:21+00,21.1,9.6
5002-1DAE,0,2019-01-18 11:21:23+00,21.3,9.6
5002-1DAE,0,2019-01-18 11:21:25+00,21,9.6
5002-1DAE,0,2019-01-18 11:21:27+00,20.9,9.6
5002-1DAE,0,2019-01-18 11:21:29+00,21.2,9.6
5002-1DAE,0,2019-01-18 11:21:31+00,21.2,9.6
5002-1DAE,0,2019-01-18 11:21:33+00,21.1,9.5
5002-1DAE,0,2019-01-18 11:21:35+00,20.4,9.5
5002-1DAE,0,2019-01-18 11:21:37+00,20.6,9.6
5002-1DAE,0,2019-01-18 11:21:39+00,21.2,9.6
5002-1DAE,0,2019-01-18 11:21:41+00,21.2,9.6
5002-1DAE,0,2019-01-18 11:21:43+00,21.1,9.7
5002-1DAE,0,2019-01-18 11:21:45+00,20.8,9.7
5002-1DAE,0,2019-01-18 11:21:47+00,20.3,9.7
5002-1DAE,0,2019-01-18 11:21:49+00,19.9,9.7
5002-1DAE,0,2019-01-18 11:21:51+00,20,9.7
5002-1DAE,0,2019-01-18 11:21:53+00,20.1,9.7
5002-1DAE,0,2019-01-18 11:21:55+00,20,9.8
5002-1DAE,0,2019-01-18 11:21:57+00,19.9,9.8
5002-1DAE,0,2019-01-18 11:21:59+00,19.4,9.8
5002-1DAE,0,2019-01-18 11:22:01+00,20,10
5002-1DAE,0,2019-01-18 11:22:03+00,20.2,10.2
5002-1DAE,0,2019-01-18 11:22:05+00,20.2,10.2
5002-1DAE,0,2019-01-18 11:22:07+00,20.2,10.2
5002-1DAE,0,2019-01-18 11:22:09+00,20.2,10.1
5002-1DAE,0,2019-01-18 11:22:11+00,20.1,10.1
5002-1DAE,0,2019-01-18 11:22:13+00,20.3,10.3
5002-1DAE,0,2019-01-18 11:22:15+00,19.8,10.3
5002-1DAE,0,2019-01-18 11:22:17+00,19.7,10.2
5002-1DAE,0,2019-01-18 11:22:19+00,19.7,10.2
5002-1DAE,0,2019-01-18 11:22:21+00,20.2,10.3
5002-1DAE,0,2019-01-18 11:22:23+00,20.1,10.2
5002-1DAE,0,2019-01-18 11:22:25+00,19.9,10.2
5002-1DAE,0,2019-01-18 11:22:27+00,19.9,10.3
5002-1DAE,0,2019-01-18 11:22:29+00,19.5,10.2
5002-1DAE,0,2019-01-18 11:22:31+00,19.6,10.2
5002-1DAE,0,2019-01-18 11:22:33+00,19.7,10.1
5002-1DAE,0,2019-01-18 11:22:35+00,20.3,10.2
5002-1DAE,0,2019-01-18 11:22:37+00,20.3,10.2
5002-1DAE,0,2019-01-18 11:22:39+00,19.6,10.2
5002-1DAE,0,2019-01-18 11:22:41+00,19.9,10.2
5002-1DAE,0,2019-01-18 11:22:43+00,20.5,10.2
5002-1DAE,0,2019-01-18 11:22:45+00,20.3,10.2
5002-1DAE,0,2019-01-18 11:22:47+00,20.4,10.3
5002-1DAE,0,2019-01-18 11:22:49+00,20.4,10.3
5002-1DAE,0,2019-01-18 11:22:51+00,20.6,10.3
5002-1DAE,0,2019-01-18 11:22:53+00,21,10.4
5002-1DAE,0,2019-01-18 11:22:55+00,21.1,10.4
5002-1DAE,0,2019-01-18 11:22:57+00,21.2,10.4
5002-1DAE,0,2019-01-18 11:22:59+00,21.3,10.5
5002-1DAE,0,2019-01-18 11:23:01+00,20.8,10.3
5002-1DAE,0,2019-01-18 11:23:03+00,20.6,10.2
5002-1DAE,0,2019-01-18 11:23:05+00,21.2,10.2
5002-1DAE,0,2019-01-18 11:23:07+00,21.4,10.3
5002-1DAE,0,2019-01-18 11:23:09+00,21.6,10.3
5002-1DAE,0,2019-01-18 11:23:11+00,21.7,10.3
5002-1DAE,0,2019-01-18 11:23:13+00,21.7,10.2
5002-1DAE,0,2019-01-18 11:23:15+00,21.9,10.3
5002-1DAE,0,2019-01-18 11:23:17+00,21.9,10.3
5002-1DAE,0,2019-01-18 11:23:19+00,22,10.4
5002-1DAE,0,2019-01-18 11:23:21+00,21.5,10.3
5002-1DAE,0,2019-01-18 11:23:23+00,21.5,10.4
5002-1DAE,0,2019-01-18 11:23:25+00,21.6,10.5
5002-1DAE,0,2019-01-18 11:23:27+00,21.6,10.5
5002-1DAE,0,2019-01-18 11:23:29+00,21.9,10.6
5002-1DAE,0,2019-01-18 11:23:31+00,21.9,10.6
5002-1DAE,0,2019-01-18 11:23:33+00,21.9,10.7
5002-1DAE,0,2019-01-18 11:23:35+00,21.7,10.8
5002-1DAE,0,2019-01-18 11:23:37+00,21.6,10.7
5002-1DAE,0,2019-01-18 11:23:39+00,21.5,10.6
5002-1DAE,0,2019-01-18 11:23:41+00,21.2,10.5
5002-1DAE,0,2019-01-18 11:23:43+00,20.7,10.5
5002-1DAE,0,2019-01-18 11:23:45+00,21.1,10.7
5002-1DAE,0,2019-01-18 11:23:47+00,21.1,10.6
5002-1DAE,0,2019-01-18 11:23:49+00,21.1,10.5
5002-1DAE,0,2019-01-18 11:23:51+00,20.7,10.5
5002-1DAE,0,2019-01-18 11:23:53+00,20.3,10.5
5002-1DAE,0,2019-01-18 11:23:55+00,20.3,10.5
5002-1DAE,0,2019-01-18 11:23:57+00,20.3,10.5
5002-1DAE,0,2019-01-18 11:23:59+00,20.2,10.5
5002-1DAE,0,2019-01-18 11:24:01+00,20.2,10.5
5002-1DAE,0,2019-01-18 11:24:03+00,20.5,10.4
5002-1DAE,0,2019-01-18 11:24:05+00,20.3,10.4
5002-1DAE,0,2019-01-18 11:24:07+00,20,10.3
5002-1DAE,0,2019-01-18 11:24:09+00,19.7,10.2
5002-1DAE,0,2019-01-18 11:24:11+00,19.7,10.3
5002-1DAE,0,2019-01-18 11:24:13+00,19.9,10.3
5002-1DAE,0,2019-01-18 11:24:15+00,20.3,10.3
5002-1DAE,0,2019-01-18 11:24:17+00,20.5,10.4
5002-1DAE,0,2019-01-18 11:24:19+00,20.6,10.3
5002-1DAE,0,2019-01-18 11:24:21+00,20.8,10.4
5002-1DAE,0,2019-01-18 11:24:23+00,20.9,10.4
5002-1DAE,0,2019-01-18 11:24:25+00,20.7,10.3
5002-1DAE,0,2019-01-18 11:24:27+00,20.8,10.4
5002-1DAE,0,2019-01-18 11:24:29+00,20.7,10.4
5002-1DAE,0,2019-01-18 11:24:31+00,20.8,10.3
5002-1DAE,0,2019-01-18 11:24:33+00,20.7,10.3
5002-1DAE,0,2019-01-18 11:24:35+00,20.5,10.3
5002-1DAE,0,2019-01-18 11:24:37+00,20.7,10.3
5002-1DAE,0,2019-01-18 11:24:39+00,21.2,10.3
5002-1DAE,0,2019-01-18 11:24:41+00,21.3,10.5
5002-1DAE,0,2019-01-18 11:24:43+00,21.1,10.3
5002-1DAE,0,2019-01-18 11:24:45+00,20.8,10.2
5002-1DAE,0,2019-01-18 11:24:47+00,20.6,10.2
5002-1DAE,0,2019-01-18 11:24:49+00,20.6,10.3
5002-1DAE,0,2019-01-18 11:24:51+00,20.6,10.3
5002-1DAE,0,2019-01-18 11:24:53+00,21,10.3
5002-1DAE,0,2019-01-18 11:24:55+00,20.8,10.2
5002-1DAE,0,2019-01-18 11:24:57+00,21.2,10.3
5002-1DAE,0,2019-01-18 11:24:59+00,21.2,10.2
5002-1DAE,0,2019-01-18 11:25:01+00,21.2,10.2
5002-1DAE,0,2019-01-18 11:25:03+00,21,10.3
5002-1DAE,0,2019-01-18 11:25:05+00,20.4,10.2
5002-1DAE,0,2019-01-18 11:25:07+00,20.4,10.3
5002-1DAE,0,2019-01-18 11:25:09+00,20.6,10.4
5002-1DAE,0,2019-01-18 11:25:11+00,20.9,10.5
5002-1DAE,0,2019-01-18 11:25:13+00,21.4,10.5
5002-1DAE,0,2019-01-18 11:25:15+00,20.9,10.5
5002-1DAE,0,2019-01-18 11:25:17+00,20.8,10.5
5002-1DAE,0,2019-01-18 11:25:19+00,20.8,10.5
5002-1DAE,0,2019-01-18 11:25:21+00,20.6,10.5
5002-1DAE,0,2019-01-18 11:25:23+00,20.9,10.5
5002-1DAE,0,2019-01-18 11:25:25+00,21,10.6
5002-1DAE,0,2019-01-18 11:25:27+00,21.8,10.6
5002-1DAE,0,2019-01-18 11:25:29+00,21.7,10.5
5002-1DAE,0,2019-01-18 11:25:31+00,21.8,10.7
5002-1DAE,0,2019-01-18 11:25:33+00,21.9,10.7
5002-1DAE,0,2019-01-18 11:25:35+00,21.8,10.7
5002-1DAE,0,2019-01-18 11:25:37+00,21.6,10.7
5002-1DAE,0,2019-01-18 11:25:39+00,21.1,10.6
5002-1DAE,0,2019-01-18 11:25:41+00,21.1,10.6
5002-1DAE,0,2019-01-18 11:25:43+00,21.4,10.7
5002-1DAE,0,2019-01-18 11:25:45+00,21.6,10.6
5002-1DAE,0,2019-01-18 11:25:47+00,21.9,10.7
5002-1DAE,0,2019-01-18 11:25:49+00,21.9,10.7
5002-1DAE,0,2019-01-18 11:25:51+00,22,10.7
5002-1DAE,0,2019-01-18 11:25:53+00,21.5,10.6
5002-1DAE,0,2019-01-18 11:25:55+00,21.4,10.6
5002-1DAE,0,2019-01-18 11:25:57+00,21.6,10.6
5002-1DAE,0,2019-01-18 11:25:59+00,21.8,10.5
5002-1DAE,0,2019-01-18 11:26:01+00,21.8,10.6
5002-1DAE,0,2019-01-18 11:26:03+00,22.2,10.6
5002-1DAE,0,2019-01-18 11:26:05+00,22.2,10.6
5002-1DAE,0,2019-01-18 11:26:07+00,22.5,10.7
5002-1DAE,0,2019-01-18 11:26:09+00,22.6,10.6
5002-1DAE,0,2019-01-18 11:26:11+00,22.3,10.6
5002-1DAE,0,2019-01-18 11:26:13+00,22.2,10.5
5002-1DAE,0,2019-01-18 11:26:15+00,22.3,10.6
5002-1DAE,0,2019-01-18 11:26:17+00,22.3,10.5
5002-1DAE,0,2019-01-18 11:26:19+00,22.3,10.5
5002-1DAE,0,2019-01-18 11:26:21+00,22.3,10.5
5002-1DAE,0,2019-01-18 11:26:23+00,21.9,10.4
5002-1DAE,0,2019-01-18 11:26:25+00,22,10.5
5002-1DAE,0,2019-01-18 11:26:27+00,21.2,10.4
5002-1DAE,0,2019-01-18 11:26:29+00,21.3,10.4
5002-1DAE,0,2019-01-18 11:26:31+00,21.1,10.3
5002-1DAE,0,2019-01-18 11:26:33+00,21.4,10.3
5002-1DAE,0,2019-01-18 11:26:35+00,21.8,10.4
5002-1DAE,0,2019-01-18 11:26:37+00,21.9,10.5
5002-1DAE,0,2019-01-18 11:26:39+00,21.9,10.5
5002-1DAE,0,2019-01-18 11:26:41+00,22,10.4
5002-1DAE,0,2019-01-18 11:26:43+00,21.8,10.4
5002-1DAE,0,2019-01-18 11:26:45+00,22.2,10.4
5002-1DAE,0,2019-01-18 11:26:47+00,22.1,10.4
5002-1DAE,0,2019-01-18 11:26:49+00,22.3,10.4
5002-1DAE,0,2019-01-18 11:26:51+00,22.2,10.3
5002-1DAE,0,2019-01-18 11:26:53+00,22.4,10.3
5002-1DAE,0,2019-01-18 11:26:55+00,22.7,10.4
5002-1DAE,0,2019-01-18 11:26:57+00,22,10.4
5002-1DAE,0,2019-01-18 11:26:59+00,21.9,10.5
5002-1DAE,0,2019-01-18 11:27:01+00,22.1,10.5
5002-1DAE,0,2019-01-18 11:27:03+00,21.5,10.6
5002-1DAE,0,2019-01-18 11:27:05+00,21.4,10.4
5002-1DAE,0,2019-01-18 11:27:07+00,21.1,10.4
5002-1DAE,0,2019-01-18 11:27:09+00,21.2,10.4
5002-1DAE,0,2019-01-18 11:27:11+00,21,10.4
